9.2914	2.6815	-0.365
-8.0236	4.8851	-0.1991
10.2053	0.2613	0.2586
10.4239	1.7559	-0.3625
6.8251	6.3808	0.1178
-4.0563	9.1839	-0.1292
-9.0028	4.7896	-0.1944
-4.4314	8.286	-0.405
8.1035	6.4177	0.7566
-8.544	5.0851	-0.0543
5.4699	9.0235	0.5624
0.8062	10.1319	0.9304
1.579	9.6927	0.8999
-3.1588	9.4737	-0.0037
-7.7208	6.4192	0.0403
-0.2709	10.2725	0.8026
-6.362	8.4716	0.6034
3.4531	8.6977	0.2497
6.968	6.9887	0.6139
-7.24	7.5279	0.7259
-10.1115	2.703	-0.1635
2.686	9.5122	0.5186
6.5156	8.0588	0.5562
-6.2243	7.5228	0.2618
6.8355	7.6384	-0.3517
9.9525	0.6699	0.9396
5.693	8.0845	-0.8901
-8.6318	5.2813	-0.3716
-5.2092	9.0092	-0.2494
8.4768	4.7891	0.679
7.31	6.9667	-0.1491
0.5457	10.053	0.2657
-3.3911	9.3393	0.5888
1.7758	9.9364	0.2433
-3.9464	9.17	0.0967
2.7567	9.9774	0.7689
-4.5585	8.8192	0.6926
1.6731	9.8774	-0.0133
10.2339	0.3436	0.0269
-0.0209	9.6424	0.2995
-2.4155	9.5012	-0.9549
-7.5452	6.2789	-0.2437
7.9148	6.1579	0.1728
-5.8632	7.4445	0.4127
4.0501	8.5863	-0.5408
-9.6457	0.9387	-0.5324
-8.4589	5.0265	0.0444
2.8962	9.0201	-0.369
-0.9703	9.0901	0.1116
1.9346	10.4563	0.0631
1.9449	9.353	0.4394
9.5533	3.2248	0.1207
-10.0957	1.442	0.3658
0.9463	10.1717	0.1437
-5.2287	8.2776	-0.0411
-7.624	7.1058	-0.6191
3.4668	9.0262	0.3149
-6.41	8.058	-0.1312
-4.4223	9.6451	-0.2966
-4.0092	9.5603	0.0229
-8.2392	5.1355	-0.1414
-1.6696	9.8072	0.0117
7.8707	5.6856	-0.3651
0.1472	10.0078	0.0204
-4.8552	7.7772	0.5095
-5.4729	8.3392	0.0915
9.5362	0.0988	-0.0482
3.0376	9.0974	-0.0087
9.8668	2.662	0.8194
-6.4739	8.5715	0.4017
0.8207	9.5101	-0.1329
-1.7476	9.973	0.0571
0.537	10.5886	0.6458
0.6708	9.9385	-0.3357
-0.2785	9.514	0.3243
9.7545	0.0692	0.5935
2.5884	9.8523	-0.6011
10.6257	1.2416	-0.1201
8.8351	3.7511	0.0593
5.8376	8.0171	-0.1432
-1.6567	10.0335	0.0926
-8.5666	3.7056	-0.0949
8.6461	5.621	-0.392
-8.9155	4.5442	0.0443
-4.9377	9.157	-0.4
9.3477	1.791	0.1522
8.9298	2.8204	0.2208
9.6939	2.1487	-0.0641
-8.4055	5.1264	0.0128
5.2916	8.7485	-0.4028
7.1439	7.9185	0.617
-9.0362	4.4411	-0.4354
0.5992	10.322	-0.3206
-8.9055	5.0017	0.446
-9.4673	3.9882	-0.8532
9.6656	2.4633	0.0019
-6.669	7.0261	-0.5295
2.4113	10.4739	0.2673
6.1557	7.6575	0.4662
9.488	0.798	0.6081
-3.6858	10.0667	0.1436
-8.7149	4.8089	-0.1292
-9.6366	2.9613	-0.1155
-7.6046	5.8353	0.311
-7.6244	6.3389	-0.0289
9.2616	1.9775	0.5315
8.4481	5.6978	0.3261
5.5976	8.3357	0.0172
2.641	9.8415	0.2925
0.4438	11.0336	9.1233
-0.511	5.5259	0.1881
-0.2821	8.6702	-7.99
0.536	9.0441	-8.5822
-0.2476	14.6197	-9.0501
-0.0719	6.2125	2.6328
-0.9164	8.3151	7.4674
-0.2141	6.5289	-5.1342
-0.5344	4.7203	-2.461
0.0189	14.9225	10.5846
-0.4718	4.9318	-1.5158
0.1247	5.7644	3.9737
-0.5946	10.6578	-8.4949
-0.5795	6.0976	5.2027
0.073	5.921	-3.9609
-0.2817	11.6062	9.5925
0.0642	14.3299	9.8625
-0.1997	11.0493	10.1276
-0.1965	6.6215	6.1155
-0.0719	5.3813	3.3239
-0.6539	12.3808	-9.5315
0.6136	5.7716	-2.8138
0.0664	4.3737	1.7557
0.0323	12.1548	9.6476
0.6326	13.3561	-10.5265
0.2909	9.2546	9.235
-0.2666	13.0044	-9.9998
0.2032	9.5725	-7.5395
0.308	12.0185	8.9416
-0.1555	11.5366	-9.5195
0.4968	6.8742	4.6449
0.142	10.4915	-9.9822
-0.224	8.4154	-8.5393
0.6691	7.0086	5.0181
-0.5852	13.7554	10.1189
-0.0369	10.2023	8.794
-0.419	5.8379	-1.9874
-0.1343	7.1174	5.5577
-0.0297	9.7391	8.5193
-0.0182	5.0621	-0.4686
-0.0101	13.5002	9.8739
0.0959	7.2485	6.1184
-0.0837	5.2629	-2.989
0.7353	4.8333	1.7476
0.4322	7.0856	-5.9165
-0.4614	11.1487	8.5373
0.3315	8.313	-7.4217
-0.0089	4.4264	2.1929
0.2667	6.4669	3.5651
-0.1127	5.208	-1.8938
0.2405	7.9807	-6.8754
-0.0237	6.0113	0.4786
-0.1592	13.5234	-9.4969
-0.4685	9.0087	7.7883
0.1159	13.6326	9.9171
0.4941	6.8368	-4.9896
-0.0009	6.2966	-6.2611
-0.0976	6.4	5.3121
0.9154	5.6726	-4.3695
0.1317	9.0599	-7.584
-0.0967	5.8409	2.5598
-0.2486	9.0316	-8.1051
0.1868	8.6863	8.2699
0.6368	5.5841	-0.0728
-0.418	5.9847	3.5024
-0.4058	5.7963	1.3071
0.4521	8.199	7.0024
-0.2045	9.3706	8.9752
0.4252	6.8618	-5.1544
-0.0634	13.3673	9.6298
0.078	5.6649	3.5584
0.4228	13.5023	9.8745
0.0094	7.433	-5.5033
0.1403	10.8371	8.911
-0.138	5.4665	-4.7463
-0.5211	12.4904	-9.6336
0.1898	14.0548	9.4408
-0.8766	9.023	7.7707
-0.1133	8.9787	8.1514
0.1193	9.9043	-8.1331
0.229	5.8746	3.6758
0.463	6.5657	4.4245
-0.0003	8.2559	-7.0152
-0.0561	6.1719	4.5423
-0.1931	9.8584	-8.9031
0.4559	7.5685	-6.243
-0.2086	8.7454	8.8307
-0.1227	8.0649	-7.0168
-0.6881	8.5463	7.6056
0.2795	8.2709	7.8759
0.0827	5.2763	1.3695
-0.0099	14.2125	-9.9502
-0.4946	7.3165	-5.4816
0.0619	11.1933	9.246
-0.425	4.9011	0.581
-0.9689	7.7009	-6.7578
-0.0108	6.0352	-2.6409
0.001	6.0046	4.0909
0.5049	14.2371	10.463
0.1194	5.3832	-3.1728
-0.1735	8.3195	-6.4924
0.5569	4.8241	1.8936
-0.2369	4.4992	0.8687
0.983	6.2384	-4.7044
0.1205	7.4996	7.1003
-0.024	12.8427	-9.4493
-0.6671	5.9845	-3.8548
-0.0027	7.7218	-6.8517
-0.0624	11.5835	9.5154
-0.3591	9.6035	-8.6984
0.0607	10.7541	9.3654
0.1365	8.2151	7.0263
0.398	13.8143	-9.8075
-0.0755	7.0297	6.6267
0.2029	14.0251	9.9967
-0.3982	14.3419	-9.8021
0.2905	7.1535	-5.7026
-0.0347	6.5776	-5.9593
0.7582	9.8544	8.9551
-0.2396	5.8711	0.8119
0.8204	9.3384	8.245
0.344	13.3543	-9.6719
0.0617	9.2635	8.5972
-0.5913	5.8466	4.0408
0.8834	10.0171	-8.7708
0.293	5.5579	2.7165
-0.105	11.5202	-9.4583
-0.0421	10.4289	-8.9208
-0.0029	7.8027	-6.943
-0.258	9.4728	7.4975
-0.5796	6.651	-3.9495
-0.7402	5.2747	-0.8843
0.1931	14.0276	9.3717
0.8852	14.7676	10.4361
0.214	12.7182	-9.771
-0.4838	10.8575	9.7311
0.0159	7.374	6.4877
-0.5931	11.1442	9.0206
0.1038	8.743	7.3147
-0.0233	14.1474	9.3475
0.1713	6.5728	6.6611
0.324	12.6623	10.5505
0.3526	5.5716	-3.8948
-0.3182	8.3217	-7.9251
0.4284	12.9848	9.0252
-0.3239	5.1389	-3.7452
0.4341	5.0574	-3.9931
0.3207	9.4354	8.3533
0.2665	11.1559	-10.0601
-0.5082	14.8869	-10.5824
-0.5883	8.1273	-7.9343
0.0688	6.6096	-6.331
0.0672	11.3096	-8.753
0.027	10.1977	8.7839
-0.5793	5.8213	0.5833
0.0845	8.4099	7.2192
0.0015	6.9483	6.3145
-0.637	10.2788	8.6055
0.8335	9.9461	8.2201
0.8764	12.7454	-9.8996
-0.218	8.2691	7.9162
-0.0859	9.5088	8.3887
0.2292	4.7248	-1.3897
-0.446	11.3696	8.8467
-0.6629	8.0354	-6.8875
-0.4589	5.8318	4.9499
-0.3434	5.6194	3.1214
-0.8931	6.6648	4.7439
-0.38	7.4474	-5.9715
-0.0229	4.9673	-0.1656
-0.0596	5.5788	3.8241
-0.5814	10.5081	-8.0209
-0.847	12.4509	10.1095
-0.0118	6.4746	-5.2612
-0.2705	8.7714	7.9862
-0.3096	5.5211	-3.4442
-0.1926	6.4237	3.6141
0.3117	8.9868	7.1945
-0.4651	8.2305	-7.9483
-0.2105	5.2088	0.0382
-0.435	10.1733	8.6185
0.9099	5.0455	-1.566
0.1244	13.0414	-10.1327
0.1102	13.6947	9.4044
-0.5857	8.1526	-8.2988
-0.0661	5.6977	-3.7199
-0.69	11.614	-8.7163
-0.0236	5.0029	-0.1764
-0.0014	5.02	-0.642
-0.642	8.991	-8.1315
0.0492	10.7218	9.2766
0.0057	6.0227	-4.2729
-0.3162	4.8572	1.6818
0.09	5.053	0.5015
0.3827	11.5584	-8.582
-0.0096	8.7387	-7.8921
0.1683	6.0764	3.7555
-0.0275	5.1514	-4.2063
-0.6208	9.0886	8.3152
-0.4299	4.7535	3.3765
-0.1759	9.7222	7.6196
0.3625	5.0283	-1.6334
0.1338	7.6028	6.9166
-0.2109	12.6716	-9.9627
-0.2032	7.8402	-7.7494
0.208	10.8944	9.1534
0.651	13.8576	-9.6272
0.422	12.1999	9.6766
-0.2794	5.2598	-0.6499
-0.7021	6.9609	-6.7928
-0.4834	6.6641	6.3863
-0.0465	5.2906	-2.1861
0.1969	14.2217	9.7691
0.4914	6.9888	6.3774
-0.0736	6.571	-4.3853
0.266	14.7924	10.4256
0.0909	6.5505	5.347
0.4388	4.9817	3.5437
-0.3262	7.088	-6.3512
-0.0494	6.9622	5.8732
-0.8994	5.1142	-1.8067
-0.099	13.0339	9.8928
-0.3288	6.9623	6.6762
0.0858	5.4936	1.6975
0.0879	13.5547	10.6363
-0.2579	7.2686	-5.5761
0.5959	9.2468	7.2478
-0.1334	7.7066	-6.9054
0.383	5.5289	2.6556
0.02	11.5675	-9.3759
0.0653	13.3272	9.8595
0.1491	10.6292	-8.8217
-0.819	13.4838	-9.7089
-0.6748	10.8782	-9.1944
-0.4128	7.2663	-6.3075
0.1774	14.5908	-9.1542
-0.2913	5.877	2.4648
0.0471	5.5173	2.594
-0.2679	10.5879	-9.0153
0.1564	4.8135	0.8733
-0.6523	12.2345	9.4798
-0.0271	7.418	6.2168
-0.1111	5.1235	-1.1507
-0.0702	8.0227	5.8763
-0.0952	6.4324	-5.162
-0.7559	9.0019	8.0253
-0.0885	5.4409	-4.0526
-0.0038	12.1592	9.5842
0.0284	5.485	-3.2523
0.6813	4.8029	0.2383
0.0574	5.0573	-1.3525
-0.3457	7.2893	-6.5427
-0.7236	5.5597	-2.2585
0.7684	6.0014	3.5555
-0.7163	14.5377	-9.8813
-0.752	9.7558	-9.1927
-0.7721	5.443	4.233
-0.1183	6.7878	-5.5189
-0.2808	5.4263	-3.771
-0.5287	9.2635	7.9315
-0.0781	9.5609	-8.8817
0.1929	4.4428	2.7951
0.0294	6.3073	4.6635
-0.6113	13.8195	9.7777
0.0079	7.917	-5.9238
-0.0988	6.5774	-5.3749
0.0854	5.9109	4.1341
0.5008	6.6343	-5.0367
0.2271	7.9135	-6.9861
0.2975	7.5084	7.8726
-0.0174	14.8321	-10.0073
-0.1668	12.1061	9.5634
-0.0472	13.9436	-10.0839
0.0286	10.5072	-8.8601
0.0774	12.1765	-9.1709
-0.3915	14.7083	9.7715
-0.1959	14.0828	9.3063
-0.0985	6.1157	2.178
-0.2317	12.3675	-9.8131
0.0327	13.1952	-9.8192
-0.2147	11.0217	8.2368
0.4625	11.3588	9.6483
-0.3998	12.6927	10.1414
-0.2131	8.0031	6.5474
0.3536	6.5105	4.6276
-0.0771	4.6902	-0.4737
0.6682	13.018	-10.4646
0.6322	11.9108	-9.2166
0.6027	11.1552	9.2252
-0.1952	5.796	3.7251
-0.458	5.3707	-2.8161
0.0133	5.367	2.8644
0.6782	6.4453	4.9921
0.583	6.875	5.4053
0.135	5.1346	1.0856
-0.0734	7.3428	7.3497
-0.023	9.2969	8.2991
0.52	14.8728	-9.7452
-0.0714	5.172	1.9268
0.1955	6.2073	2.4316
0.7065	11.4127	-9.2737
0.1643	7.7376	-7.259
-0.6079	10.9917	-9.6554
-0.7321	6.0916	-4.0126
0.0601	5.6234	-5.4406
-0.2553	10.0774	8.8448
-0.4928	5.0495	-2.4859
0.0544	9.6809	8.1381
-0.7687	14.45	-9.836
0.5933	7.3279	5.7003
0.408	13.9005	-9.7649
0.3282	5.8084	4.0688
-0.3188	5.2657	-1.3122
0.8787	8.367	7.9381
-0.6713	14.6942	10.6317
0.2866	6.9656	5.8305
-0.4538	14.7366	-9.3837
0.2993	8.6566	7.9637
-0.6057	5.2191	-3.644
-0.7195	4.4216	-0.7952
-0.7106	7.1722	-6.3552
0.267	5.4679	-3.6367
-0.1438	5.5508	-1.6071
0.6792	5.699	0.4706
0.2341	5.1603	-1.0625
-0.7657	6.5263	5.447
-0.1396	10.6244	-8.9145
0.658	4.7563	-2.1568
0.0699	5.4577	-3.2961
-0.2212	13.86	9.8067
-0.1579	8.2259	7.1203
0.1373	5.3218	-3.9076
0.0355	5.4341	-3.1585
-0.0293	9.5982	-7.8943
-0.6279	14.7143	-9.3175
0.2419	6.0543	3.4417
0.7332	5.666	-4.6894
-0.1518	8.6518	-7.9133
0.1896	9.2816	7.7587
0.0329	11.6541	-9.3131
0.409	4.203	-1.1013
0.1665	13.0062	10.2932
-0.6416	5.2013	-2.2904
0.1611	5.1065	1.1952
0.2289	7.0059	-5.7316
0.0271	13.0153	9.9614
-0.419	6.3823	3.2072
-0.0298	6.0713	4.4359
0.849	4.8746	2.2832
-0.1407	5.8855	2.7389
-0.0499	8.6681	-7.6789
0.415	4.8013	3.674
-0.5922	11.3939	9.5255
-0.0346	6.4842	-5.7066
-0.3833	6.0663	1.7483
-0.0848	5.6745	1.7571
0.7182	8.7648	-7.7367
-0.0201	7.42	6.5722
-0.1272	9.6456	7.4093
-0.4009	11.0878	-10.1503
0.0457	5.1597	-3.4163
-0.7006	8.8279	-8.1865
-0.3302	6.2897	-3.3613
-0.5153	5.0058	-0.5182
0.132	9.5374	8.4411
-0.0072	7.9675	-7.8175
-0.4616	13.4044	9.659
-0.8276	4.6786	1.4804
-0.0191	10.3591	8.8041
-0.1829	6.7708	-4.4055
0.3113	7.6993	-5.9838
-0.6436	7.0783	6.5055
0.1782	5.4354	2.7528
-0.0301	6.8175	-7.2717
-0.0389	5.8182	2.8133
0.169	10.2561	9.0836
0.3115	14.9339	9.8206
-0.2527	6.9697	-6.399
0.8256	5.338	-3.8047
-0.0445	6.3345	-3.6092
0.3898	5.4729	-3.2042
0.1096	9.5442	8.5667
-0.6888	5.1264	2.9068
0.1096	5.3053	-3.5436
0.2526	10.5812	8.3229
0.9836	6.1064	4.372
0.198	8.0315	-7.1773
-0.1138	5.2415	1.9254
-0.6363	7.2365	-5.2752
0.3325	10.5475	-8.3677
-0.558	9.2989	-7.3115
0.0117	7.3973	-6.4931
-0.0009	13.5554	9.1925
0.3559	14.1503	9.5114
-0.4998	5.3851	1.3097
0.7487	4.9545	-1.1402
0.6398	7.7638	-5.7804
0.4178	5.3674	2.903
0.0622	6.0892	-4.1014
0.1072	4.7414	1.0115
-0.824	4.8212	2.521
-0.8216	12.7007	10.0623
0.3088	10.9606	9.7723
-0.204	8.1655	-7.1524
-0.3739	4.5969	-2.0095
0.1884	6.8229	-3.8166
0.0756	14.966	9.9603
-0.4591	8.0192	-7.689
-0.8947	11.1456	-8.7855
0.2129	5.6464	2.99
0.3262	8.3576	7.6795
0.5421	14.3632	10.6996
0.0527	10.1737	-9.0332
-0.0628	5.3165	-2.5959
-0.1696	6.0658	4.4264
-0.4167	13.1532	-9.7187
0.558	10.088	8.5698
0.6363	4.4525	-1.7645
0.0766	5.9133	-4.0516
-0.0628	14.1179	-9.8544
-0.0032	8.0164	8.0697
0.1062	12.5554	-9.4079
-0.3772	4.1783	0.0649
-0.5136	5.8128	-1.623
-0.027	8.6074	8.4932
-0.0179	6.6419	5.1068
-0.0923	14.6601	-9.8063
-0.3449	9.1788	7.7111
0.0499	6.1271	4.9879
-0.3663	14.3811	-9.8544
-0.1662	6.2057	-3.1781
0.0308	9.4493	8.3415
0.0968	4.9942	1.8957
0.4093	8.2104	6.8777
-0.0026	14.04	9.4783
0.6575	6.067	-3.6056
-0.5038	12.4545	-9.5443
0.0067	5.4357	3.6005
0.0341	13.7224	10.5678
-0.0383	5.0274	0.758
-0.0268	10.9216	-9.206
-0.9227	10.6823	8.7417
0.0098	13.4086	9.879
-0.3238	8.2278	7.4114
0.3337	13.8273	9.6772
0.772	7.0226	-5.6166
0.6483	11.7906	-9.6114
0.0489	7.254	-6.2482
-0.4331	5.18	1.5945
-0.4847	7.4346	6.4209
0.021	5.5598	3.2686
0.9727	5.2059	2.4683
0.5654	10.8243	8.5535
-0.0607	6.8678	6.0324
0.1308	8.5117	-8.8217
0.8064	6.6878	-4.9632
0.1964	4.3405	-1.0738
0.3424	13.2158	9.9764
-0.071	4.8643	-0.6775
-0.2661	9.3147	8.4279
0.1451	4.6133	1.3292
0.0439	10.447	8.8833
-0.1444	7.0172	5.6099
-0.5057	5.7139	3.4891
-0.7438	6.3222	6.1278
-0.0615	13.3516	-10.055
-0.5318	5.8873	-1.4773
-0.0047	7.8242	6.9545
0.3632	7.5932	-6.3483
-0.0059	12.5828	-9.0023
0.6268	5.569	-0.6333
-0.232	5.7623	-4.1102
-0.3492	5.7973	-3.9673
-0.1216	5.0239	1.1077
0.3338	5.0341	-2.1512
-0.0573	5.3652	-0.8809
0.1432	14.8906	9.7604
0.3384	11.4499	-9.3537
0.0849	8.4163	7.1275
0.1188	5.4245	-2.1761
0.4244	5.053	-2.5657
0.0402	13.802	-10.022
-0.011	8.6489	-6.4131
0.9885	6.3095	4.8916
-0.0839	14.5943	-9.9018
-0.0948	5.2506	3.3078
-0.0776	8.2617	-7.435
-0.1545	5.4695	-0.7636
-0.003	6.4752	-5.0755
0.8219	6.7652	-5.467
0.756	10.2751	9.1418
0.2183	11.9284	9.5186
0.0723	13.2394	-9.9059
0.6573	6.4674	5.1007
-0.8514	7.7029	-6.339
-0.5962	5.3447	-3.0944
-0.0936	6.6072	-4.5621
-0.0667	12.2388	10.2446
0.0015	5.4655	0.8433
0.6498	5.6532	-1.3391
0.5735	8.8293	-7.2695
-0.887	5.576	1.5646
-0.4011	6.3531	5.8423
-0.1825	14.5305	-10.6581
0.7813	6.7105	5.7107
0.7047	7.0527	5.4987
-0.1729	12.3337	-9.7665
0.2857	11.2771	-9.5721
0.0259	8.9242	-7.8515
-0.2567	6.6896	6.823
0.46	5.0291	3.7595
0.442	13.0181	10.2075
-0.086	7.3277	6.3065
-0.5568	14.5512	-9.1761
0.0582	4.8065	0.1414
0.4846	5.2621	1.1007
0.1253	9.5121	7.839
0.3607	7.2517	6.4255
-0.3705	14.8227	10.253
0.0234	6.5293	-4.8401
-0.2475	10.9485	8.7036
-0.0166	7.85	7.0358
0.1745	14.6788	-10.5605
0.0408	6.8294	6.8908
0.0192	6.8154	-6.3336
0.2522	11.0871	9.1304
0.5584	13.9564	-9.4349
0.9662	5.8988	4.4412
0.6435	12.7219	9.1202
0.5123	4.5591	-0.6115
-0.6605	7.3974	-7.5719
0.4441	7.0239	-6.7451
0.0666	9.2498	8.2325
-0.0485	12.3395	-9.59
0.1911	5.3677	-0.3795
-0.3669	7.0105	-5.3029
0.009	8.769	-7.2301
0.0492	5.2334	3.4199
-0.3847	11.9607	-9.9051
-0.1875	13.243	10.7978
-0.01	7.5081	-6.6694
-0.1715	5.0729	-0.2809
-0.7908	8.5681	7.2152
0.4212	9.0111	7.9418
-0.0421	8.4916	-7.6095
0.7418	14.8167	-10.5792
-0.1777	4.7957	-0.1713
0.8151	8.8293	7.3953
0.1318	12.1062	9.6965
0.1857	10.0173	-8.5156
-0.5968	13.2148	10.2523
-0.5786	13.8726	9.3532
-0.4081	14.7756	9.5708
0.0434	6.6243	6.2698
0.7054	14.9022	9.9166
-0.3919	4.1618	0.3883
-0.6684	10.6342	8.2993
-0.0093	12.8562	-9.9682
-0.0052	11.2184	-8.9873
0.4719	12.0685	9.6072
-0.0921	10.1191	-9.1747
0.3283	9.7336	-8.4746
0.0797	5.4829	3.2756
0.3785	6.5892	-5.2784
-0.6436	14.7821	-9.9889
-0.3507	7.161	6.3674
-0.0352	9.5507	-8.4683
-0.3898	12.59	-10.3148
-0.2397	10.8341	9.7986
-0.7368	4.9615	0.5378
-0.1555	4.6046	3.5346
-0.4279	13.9907	10.8352
0.2278	10.7056	-8.694
-0.3568	5.3499	-1.6737
-0.1606	5.724	-1.3076
0.0524	10.1335	8.0387
-0.5564	10.719	-8.8354
-0.1188	13.7112	-9.771
-0.1408	6.8127	-5.3291
0.6731	6.4095	5.0113
-0.9686	12.9686	-9.9184
-0.0819	5.9542	-4.1872
-0.0204	6.6307	-5.0825
-0.0575	8.3349	-7.676
0.3544	6.3492	-3.0282
0.9231	5.321	-0.2486
-0.1502	7.5588	-6.1644
-0.3685	10.0682	-8.0745
-0.1235	9.9813	-9.529
0.6194	11.8548	-10.0511
0.1079	7.3194	-7.3862
-0.0596	5.9671	4.7959
-0.4925	5.6952	-2.9751
-0.6633	6.3608	-6.3107
-0.7363	6.362	5.1923
0.6163	11.5424	8.9087
-0.5615	14.7311	-9.5698
0.7181	10.5924	-9.2235
0.0102	9.0828	-7.2685
-0.088	10.79	-8.9883
-0.5255	6.4703	-5.4335
0.0322	5.9884	3.9008
-0.1224	13.6184	9.8443
0.7999	13.7866	10.2803
-0.2032	12.9099	-9.5988
0.4496	7.4905	6.807
-0.2851	12.2114	10.3647
0.1309	8.7917	-8.3921
0.7496	9.3588	8.6287
-0.2372	5.219	1.8059
-0.1896	5.1631	2.7552
0.1932	12.2048	-8.8169
0.4833	8.8474	7.6899
-0.2901	10.9183	9.6724
-0.0949	5.5298	-2.9515
-0.2106	4.877	-1.2876
-0.3242	8.4631	-8.6065
0.4306	14.9847	10.6203
-0.188	10.486	-9.3862
0.1113	7.3763	6.3484
0.1638	13.1596	9.6338
0.2914	9.3596	-7.9933
0.005	11.1387	9.2521
0.3392	14.2725	10.5282
-0.0004	5.0593	1.0084
-0.0578	14.0449	9.818
-0.6931	12.4097	10.039
-0.6747	8.4813	-8.0479
0.7081	6.003	2.6636
0.0873	8.2789	7.9875
0.1873	5.896	3.0005
-0.1175	11.6717	9.6071
0.0078	13.3693	10.0227
-0.4301	14.111	9.1112
0.006	12.7958	9.7277
-0.0467	6.3353	5.5283
-0.3159	13.3441	10.116
-0.0656	5.2036	1.9903
0.3658	9.7272	-7.7436
-0.31	5.5157	-1.6506
-0.1938	6.6862	5.5386
-0.0375	6.1387	5.7719
-0.2757	9.0766	8.833
0.2999	13.5252	10.0654
0.3801	7.9936	7.7484
0.4391	5.7641	3.4557
-0.208	5.9782	-3.9724
0.4032	6.664	-5.5478
0.6174	7.395	-6.9473
-0.47	5.2757	4.7491
0.5053	5.6025	1.3586
0.4366	14.7956	9.6329
0.0221	6.2807	-4.6614
0.4245	11.0147	-8.2383
0.0632	5.1514	-3.9283
-0.1295	7.1061	5.6181
0.2464	12.5313	-9.6926
-0.0662	5.6447	-3.21
-0.2144	9.7239	8.5586
-0.3606	4.2306	-1.3821
0.7879	7.6456	5.8739
-0.4642	5.7678	3.5962
0.0704	14.8697	-10.624
0.0585	5.7337	0.167
0.5696	4.4975	0.3753
-0.046	5.413	-4.1737
0.384	10.842	9.0784
-0.7728	7.5569	-6.9488
-0.2353	7.3353	6.4779
0.7426	7.1255	-6.5471
-0.5889	5.6148	-1.4284
0.5975	6.1045	3.4114
0.0075	13.6674	-8.951
0.7577	8.5655	-8.1398
0.4303	4.4012	-1.793
-0.2106	5.1968	-2.6609
0.216	5.1901	1.0624
-0.2653	6.3447	6.5581
0.1536	10.0414	-9.1195
0.1495	8.9481	-7.1461
0.996	13.386	9.8468
-0.4904	10.2241	-8.0796
-0.1863	6.1699	4.7859
-0.1862	5.0105	2.0361
0.3755	11.9661	-9.8749
0.0511	8.8603	-7.1064
-0.1273	6.311	3.6766
0.0632	5.6239	-4.2714
0.1731	6.6393	5.2907
0.3703	10.3732	-9.4092
-0.2584	12.6176	10.3072
0.7767	7.2253	-5.8485
-0.0048	12.8963	-9.7672
-0.035	5.4844	2.8015
-0.0413	4.8686	-1.0115
0.2682	4.9321	0.0587
-0.9592	5.729	-3.8822
-0.3822	5.1585	-4.498
0.1216	8.9848	8.1811
0.1079	4.9244	-1.3958
0.3609	9.3156	-9.2292
-0.4059	9.6837	-8.1517
-0.1126	9.5322	8.2401
-0.4848	12.448	10.075
-0.1553	13.9195	-9.4526
-0.7534	8.2211	-7.7761
-0.1929	14.2405	-9.7076
0.4187	6.2139	5.5108
-0.3341	6.6621	4.2259
0.1662	4.8951	3.6159
0.7231	9.1322	7.2419
0.0111	8.6957	-7.976
0.471	12.9661	9.2542
0.1499	14.086	-9.4968
0.3521	10.5583	-8.4471
-0.0217	13.9512	9.9174
0.5404	4.5995	-0.121
0.4946	6.4109	4.3946
-0.0449	5.9259	-4.2918
0.0135	14.2345	-9.9595
0.2714	7.9503	-8.1365
0.1439	5.5857	-2.7409
-0.2705	5.4818	-1.175
-0.7351	7.1536	-7.2269
-0.0539	10.7533	9.3418
-0.205	11.6946	-10.1643
0.5384	10.8574	-8.6606
0.0189	7.9739	7.3591
0.1584	6.1779	-3.1951
-0.0603	8.0696	-7.6151
-0.4278	5.3158	1.5368
-0.5126	13.2529	9.8156
-0.4961	9.199	-8.1916
-0.3272	6.8386	4.2369
0.2088	14.0835	10.2996
-0.1107	5.7119	3.6026
-0.5156	14.3082	9.6805
0.8226	8.9681	-8.2995
-0.7275	5.8042	-3.2059
-0.654	5.4778	-2.0097
-0.0795	6.0236	4.2472
-0.5563	5.0472	3.7375
0.2669	5.7012	-1.7098
0.0363	5.1242	2.1533
0.0812	9.1373	-8.2086
0.712	13.0649	-9.5954
-0.082	5.6511	-2.37
0.9195	5.5664	2.6757
-0.0335	13.9795	-10.0244
0.0128	6.5789	5.2739
0.8791	12.4448	9.2322
-0.0977	13.8643	-10.092
-0.4713	10.5377	9.5857
0.4661	6.4211	3.7012
0.7501	12.4315	-9.0232
-0.0666	13.0523	-9.8575
-0.1562	7.7231	6.9392
-0.6068	6.8467	5.1334
-0.4652	5.776	-0.7645
-0.2776	14.7049	9.5667
0.7224	11.0212	8.916
0.4274	5.6091	3.7183
0.6454	5.7968	-2.3682
0.0883	10.0395	8.9879
-0.0498	10.7486	-9.0093
-0.0814	13.3288	-9.7737
-0.5792	7.0497	5.9287
-0.198	5.4078	2.3806
0.8762	6.1706	-5.6428
-0.3949	8.5075	-6.9465
-0.2015	9.453	-8.729
0.0289	9.9686	8.6351
-0.3768	10.5988	-9.174
0.6171	5.063	1.23
0.0214	13.5771	-10.5152
0.0571	14.8453	9.9919
0.4318	6.243	3.3267
0.0459	9.6306	8.0062
0.0422	11.3904	-9.0373
0.2985	4.9885	2.1214
0.0371	7.6763	-7.5568
-0.1725	8.2207	7.2452
0.0585	6.8885	-5.4686
